original_filename,new_filename
"Divina Noche.png","divina-garden-night-hero.jpg"
"PHOTO-2026-07-22-10-16-07.jpg","divina-pizza-tomato-basil-01.jpg"
"PHOTO-2026-07-22-10-24-33.jpg","divina-pizza-table-wine-01.jpg"
"PHOTO-2026-07-22-10-26-44.jpg","divina-spaghetti-tomato-basil-01.jpg"
"PHOTO-2026-07-22-10-27-46.jpg","divina-antipasto-burrata-01.jpg"
"PHOTO-2026-07-22-10-28-45.jpg","divina-tagliatelle-mushrooms-wine-01.jpg"
"PHOTO-2026-07-22-10-29-17.jpg","divina-penne-ragu-wine-01.jpg"
"Screenshot 2026-07-22 at 10.22.44 AM.png","divina-pasta-special-wine-01.jpg"
"Screenshot 2026-07-22 at 10.23.06 AM.png","divina-live-music-band-01.jpg"
"Screenshot 2026-07-22 at 10.23.20 AM.png","divina-live-music-acoustic-01.jpg"
"Screenshot 2026-07-22 at 10.23.31 AM.png","divina-live-music-band-02.jpg"
"Screenshot 2026-07-22 at 10.24.22 AM.png","divina-live-music-stage-01.jpg"
"Screenshot 2026-07-22 at 10.25.24 AM.png","divina-owners.jpg"
"Screenshot 2026-07-22 at 10.26.28 AM.png","divina-seafood-pasta-01.jpg"
"Screenshot 2026-07-22 at 10.27.05 AM.png","divina-rummo-pasta-ingredient.jpg"
"Screenshot 2026-07-22 at 10.27.19 AM.png","divina-pizza-tomato-basil-02.jpg"
"Screenshot 2026-07-22 at 10.29.00 AM.png","divina-pizza-olive-ham-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.41 (1).jpeg","divina-pizza-peppers-olives-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.41.jpeg","divina-pizza-selection-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.42 (1).jpeg","divina-pizza-vegetable-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.42.jpeg","divina-pizza-garden-dining-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.43 (1).jpeg","divina-pizza-prosciutto-arugula-01.jpg"
"WhatsApp Image 2026-07-22 at 10.13.43.jpeg","divina-pizza-supreme-01.jpg"
