old_filename,new_path,category,notes,original_size_mb,web_size_mb,original_dimensions,web_dimensions,included_in_web_zip
heropanchos.png,merchants/Panchos/branding/panchos-logo.png,branding,Official Pancho's Kitchen logo.,1.211,0.138,13620x12575,1400x1293,True
valores_1_91242097-2bf2-4551-90c3-c798de7f15e9.webp,merchants/Panchos/hero/panchos-hero-family-dogs-01.webp,hero,Family and dogs hero/social image.,0.033,0.023,400x400,400x400,True
valores_3_1.webp,merchants/Panchos/hero/panchos-hero-dog-product-01.webp,hero,Dog with product hero/social image.,0.035,0.024,400x400,400x400,True
3_af53210e-db92-4d99-b0a7-8bf72145a11c.avif,merchants/Panchos/hero/panchos-hero-pet-love-01.webp,hero,Human and dog affection social image.,0.024,0.018,300x300,300x300,True
2_e4a6978a-2324-48d9-94ac-06467fad9ab9.avif,merchants/Panchos/hero/panchos-hero-dog-portrait-01.webp,hero,Dog portrait social image.,0.026,0.019,300x300,300x300,True
1.avif,merchants/Panchos/values/panchos-values-package-design-01.webp,values,Illustrated value/social graphic.,0.025,0.019,300x300,300x300,True
4.avif,merchants/Panchos/values/panchos-values-puppy-01.webp,values,Puppy values/social graphic.,0.039,0.028,300x300,300x300,True
Screenshot 2026-07-17 at 11.37.29ΓÇ»AM.png,merchants/Panchos/values/panchos-values-panel-01.png,values,Values panel screenshot.,0.5,0.453,1415x729,1415x729,True
Screenshot 2026-07-17 at 11.37.34ΓÇ»AM.png,merchants/Panchos/values/panchos-values-panel-02.png,values,Values panel screenshot.,0.448,0.419,1415x729,1415x729,True
banners-10.webp,merchants/Panchos/production/panchos-production-kitchen-01.webp,production,Kitchen production photo.,0.034,0.024,400x400,400x400,True
0782150965414.jpeg,merchants/Panchos/products/panchos-product-tuna-jerky-01.jpg,products,Tuna jerky product photo.,1.077,0.176,3444x3998,1551x1800,True
beefjerky.JPG,merchants/Panchos/products/panchos-product-beef-jerky-01.jpg,products,Beef jerky product photo.,1.233,0.182,3416x3998,1538x1800,True
bullystick.webp,merchants/Panchos/products/panchos-product-bully-stick-01.webp,products,Bully stick product photo.,0.029,0.022,600x810,600x810,True
chickenjerky.jpeg,merchants/Panchos/products/panchos-product-chicken-jerky-01.jpg,products,Chicken jerky product photo.,1.254,0.188,3644x3998,1641x1800,True
heartjerky.JPG,merchants/Panchos/products/panchos-product-heart-jerky-01.jpg,products,Heart jerky product photo.,1.194,0.168,3690x3998,1661x1800,True
patitasdepollo.JPG.jpeg,merchants/Panchos/products/panchos-product-chicken-feet-01.jpg,products,Chicken feet product photo.,1.366,0.154,3607x4872,1333x1800,True
WhatsApp Image 2026-06-18 at 12.39.58.jpeg,merchants/Panchos/products/panchos-product-beef-trachea-mini-01.jpg,products,Mini beef trachea product photo.,0.233,0.101,1130x1600,1130x1600,True
726367898639.webp,merchants/Panchos/products/panchos-product-cow-ear-01.webp,products,Cow ear product photo.,0.03,0.023,600x810,600x810,True
726367898653.webp,merchants/Panchos/products/panchos-product-beef-trachea-01.webp,products,Beef trachea product photo.,0.029,0.021,600x810,600x810,True
PolloDogFood.JPG.jpeg,merchants/Panchos/products/panchos-meal-chicken-01.jpg,products,Chicken natural dog food cup.,1.285,0.133,3813x4872,1409x1800,True
estofadodepollo.JPG.jpeg,merchants/Panchos/products/panchos-meal-chicken-stew-01.jpg,products,Chicken stew natural dog food cup.,1.686,0.2,4707x4872,1739x1800,True
ragudecarne.JPG.jpeg,merchants/Panchos/products/panchos-meal-beef-ragu-01.jpg,products,Beef ragu natural dog food cup.,1.176,0.115,3607x4872,1333x1800,True
782150965384.JPG.jpeg,merchants/Panchos/products/panchos-meal-fish-01.jpg,products,Fish natural dog food cup.,1.173,0.115,3607x4872,1333x1800,True
IMG_0277.MOV,merchants/Panchos/video/panchos-video-product-01.mov,video,Original video; keep out of GitHub web image upload unless needed.,21.999,,,,False
IMG_0278.MOV,merchants/Panchos/video/panchos-video-product-02.mov,video,Original video; keep out of GitHub web image upload unless needed.,17.701,,,,False
